timestamp,tower_id,latency_sec,bandwidth,dropped_calls,total_calls,uptime_percent,network_type,operator,users_connected,download_speed_mbps,signal_strength_dbm,tower_load_percent,average_call_duration_sec,handover_success_rate,packet_loss_percent,jitter_ms,tower_temperature_c,battery_backup_hours,tower_age_years,maintenance_due,upload_speed_mbps,call_drop_reason,weather_condition,technician_notes,last_maintenance,tower_color,is_test_tower,tower_height_m,signal_icon,internal_code,notes,extra_flag,location_latitude,location_longitude,signal_strength_RSSI,signal_strength_RSRP,signal_strength_SINR,voip_metrics_jitter_ms,voip_metrics_packet_loss_percent,cluster,anomaly,pca1,pca2,recommendation
2025-09-09 19:50:00,TWR1006,0.88,38.39 Gbps,2,67,98.68,LTE,EE,37,114.94,-78.38,54.25,270.4,94.61,1.6,5.47,10.8,5.5,2,True,45.98,Poor Voice Quality,Foggy,Rebooted system,2024-11-02,Blue,True,49.4,📶,INT99639,Legacy hardware,Z,57.141557,-2.084668,-75.53,-112.06,24.85,48.1,2.5700000000000003,2,1,0.305249934757911,-1.948739041848902,⚡ High latency → Check backhaul/core network; 📞 High jitter → Review routing paths / bandwidth
2025-09-09 19:55:00,TWR1080,0.318,17.68 Mbps,4,83,97.58,4G,Three,432,20.75,-97.36,91.46,52.3,88.06,3.24,11.66,20.1,8.4,7,False,8.3,Satisfactory,Rainy,No issues,2024-12-14,Blue,False,51.93,🔇,INT15071,Temporary site,A,55.949096,-3.196527,-83.1,-134.43,9.93,21.44,4.47,0,1,0.3624100392080356,1.1906654711365359,📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-09 20:00:00,TWR1024,0.444,75.82 Gbps,7,146,99.82,5G,Three,114,60.98,-89.12,39.83,152.7,95.32,1.37,6.36,23.6,1.8,6,False,24.39,Satisfactory,Foggy,No issues,2024-11-13,Grey,True,80.98,⚠️,INT41820,Legacy hardware,Z,51.761231,-1.2531400000000001,-96.76,-124.15,18.14,18.99,3.65,1,1,0.34254242141483465,-0.4651250441844972,✅ Tower healthy
2025-09-09 20:05:00,TWR1068,0.47900000000000004,11.81 Mbps,0,52,97.25,LTE,EE,469,19.27,-98.33,68.22,116.6,93.53,0.12,17.62,12.1,5.9,15,True,7.71,Satisfactory,Sunny,No issues,2025-04-10,Grey,True,81.88,✅,INT85193,Pending upgrade,C,50.828083,-0.144786,-62.85,-117.57,-5.78,48.32,3.63,0,1,-1.2371319863534975,-0.6425982358871772,📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-09 20:10:00,TWR1030,0.876,63.26 Gbps,5,71,96.07,4G,O2,87,72.99,-99.85,12.51,175.7,97.23,0.96,16.3,28.6,10.1,1,True,29.2,Other,Foggy,,2024-10-11,Blue,False,54.99,✅,INT17988,,A,54.974961,-1.621026,-92.02,-90.55,9.78,21.31,3.38,3,1,-0.7562582410325208,-1.8487493616685757,⚡ High latency → Check backhaul/core network
2025-09-09 20:15:00,TWR1096,0.131,87.64 Mbps,9,96,98.95,LTE,Vodafone UK,208,38.76,-73.77,54.34,272.8,93.79,3.34,19.4,27.9,6.0,5,False,15.5,Poor Voice Quality,Cloudy,No issues,2024-09-02,Blue,False,58.99,🔇,INT49950,Temporary site,C,51.448314,-2.591565,-76.54,-85.22,1.04,24.57,1.8399999999999999,1,1,1.014151833725674,1.4670104551580323,📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-09 20:20:00,TWR1048,0.432,97.71 Gbps,5,125,99.38,5G,Vodafone UK,296,28.9,-62.05,35.96,198.4,86.18,1.6099999999999999,18.58,25.7,9.5,17,False,11.56,Satisfactory,Cloudy,Rebooted system,2025-02-11,Grey,True,81.8,🔇,INT12280,Temporary site,C,55.96025,-3.178644,-95.57,-87.73,15.76,14.14,2.39,1,1,-0.6470368797136986,0.030318707927346884,✅ Tower healthy
2025-09-09 20:25:00,TWR1033,0.995,51.11 Gbps,10,103,98.08,5G,EE,445,20.2,-72.45,28.2,75.4,99.21,4.01,14.52,33.5,9.5,20,True,8.08,Poor Voice Quality,Rainy,,2025-03-27,Blue,False,76.94,⚠️,INT80460,,Z,51.751862,-1.254634,-82.55,-108.45,5.03,44.55,1.26,3,1,-0.29569804922502085,-0.2081891518568203,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-09 20:30:00,TWR1085,0.529,41.23 Gbps,9,84,99.6,5G,Three,243,34.13,-86.32,80.37,138.6,91.68,0.39,9.1,41.8,0.5,11,False,13.65,Poor Voice Quality,Foggy,Checked cables,2025-03-19,Red,True,57.49,📶,INT33821,Legacy hardware,A,57.146202,-2.085935,-113.71,-103.63,15.04,18.73,4.95,0,1,0.9473629917239006,-0.8915772470861154,✅ Tower healthy
2025-09-09 20:35:00,TWR1070,0.228,6.52 Gbps,4,65,96.12,5G,Vodafone UK,318,27.17,-63.25,82.96,249.7,92.63,2.45,4.07,22.7,7.7,15,True,10.87,Satisfactory,Foggy,Rebooted system,2024-08-22,Grey,True,58.87,⚠️,INT89417,Pending upgrade,C,55.947742,-3.190217,-62.35,-131.19,23.62,5.4,4.1,0,1,0.3170450813970558,0.9743105138765901,📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-09 20:40:00,TWR1058,0.533,26.97 Mbps,3,166,95.56,LTE,EE,250,33.33,-63.75,23.93,150.7,90.65,1.17,13.72,39.6,11.6,6,False,13.33,Other,Sunny,Rebooted system,2024-08-29,White,False,56.9,✅,INT58329,,A,50.82453,-0.13372499999999998,-98.66,-94.71,-9.92,46.06,4.96,1,1,-1.3040714890065142,-0.4569975379353057,📞 High jitter → Review routing paths / bandwidth
2025-09-09 20:45:00,TWR1049,0.437,60.8 Gbps,5,87,98.21,LTE,EE,113,61.35,-70.41,40.46,184.1,89.12,3.38,16.36,40.5,10.3,10,False,24.54,Other,Foggy,No issues,2025-05-07,Grey,True,97.88,📶,INT82174,Legacy hardware,C,53.408586,-2.989081,-62.97,-93.23,-2.66,15.19,2.29,1,1,0.1289297252425716,0.5290529439275881,📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-09 20:50:00,TWR1027,0.801,8.75 Gbps,2,183,95.49,4G,EE,333,26.11,-95.2,11.85,293.0,92.96,2.7,6.58,21.9,5.9,13,False,10.44,Other,Cloudy,,2024-09-10,Blue,True,48.59,⚠️,INT67571,Pending upgrade,B,51.510441,-0.12866000000000002,-75.94,-95.58,1.9100000000000001,46.39,4.19,3,1,-1.9731247496164608,-0.31696542666732674,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-09-09 20:55:00,TWR1081,0.492,67.76 Gbps,4,137,98.25,LTE,EE,321,26.95,-63.16,88.09,161.1,98.11,2.13,1.46,15.9,9.1,4,True,10.78,Other,Foggy,Rebooted system,2024-09-17,Grey,True,40.76,🔇,INT59661,Pending upgrade,Z,54.982496,-1.6090900000000001,-60.32,-96.76,8.0,16.35,1.98,0,1,0.18673677560269777,0.16034830653570936,📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-09 21:00:00,TWR1076,0.24,46.19 Gbps,8,199,98.53,5G,EE,465,19.42,-96.72,33.28,34.9,92.78,3.04,19.85,21.6,9.3,2,False,7.77,,Cloudy,Rebooted system,2025-02-15,Blue,True,60.38,🔇,INT66089,Pending upgrade,A,51.459934,-2.589633,-96.05,-118.65,6.07,48.57,0.32,1,1,-0.05025771643382792,1.2584538791961755,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-09-09 21:05:00,TWR1049,0.587,82.3 Mbps,4,122,99.11,4G,Vodafone UK,12,161.29,-74.35,65.73,201.5,95.5,0.7000000000000001,4.98,34.9,3.3,14,False,64.52,Satisfactory,Sunny,Checked cables,2024-11-03,White,False,95.81,📶,INT94612,Pending upgrade,Z,53.403471,-2.984709,-119.52,-115.74,17.78,22.33,2.15,2,-1,1.8959533591749769,-2.1377665627130464,🚨 Anomaly detected → Send field engineer
2025-09-09 21:10:00,TWR1041,0.468,17.74 Mbps,9,154,99.67,4G,Three,118,59.52,-67.05,39.41,234.6,97.81,2.5300000000000002,7.08,43.2,8.9,6,True,23.81,Other,Rainy,Checked cables,2025-02-25,Blue,True,40.92,📶,INT64315,Pending upgrade,C,57.148149,-2.093801,-106.93,-88.38,20.63,40.15,0.52,1,1,0.7467451430971154,0.02015586954817713,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-09-09 21:15:00,TWR1064,0.58,98.02 Gbps,9,194,98.96,LTE,EE,377,23.42,-102.35,26.91,135.0,91.68,0.86,2.62,38.9,5.8,6,False,9.37,Poor Voice Quality,Rainy,,2025-06-26,Red,False,71.93,📶,INT39770,,Z,54.985652,-1.614517,-114.36,-82.01,0.68,5.67,4.88,1,1,-0.34269750013618017,-0.6880198012414341,✅ Tower healthy
2025-09-09 21:20:00,TWR1029,0.23600000000000002,39.46 Mbps,9,164,97.78,5G,O2,344,25.38,-86.02,12.65,270.7,95.08,1.4,18.9,29.0,3.2,18,True,10.15,Satisfactory,Rainy,Checked cables,2025-06-22,Red,False,31.65,📶,INT72713,,C,51.504888,-0.135191,-96.62,-117.07,-2.5700000000000003,23.43,3.52,1,1,-0.29046206974543015,0.4138116253127201,🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-09 21:25:00,TWR1049,0.74,93.68 Mbps,7,91,95.78,LTE,O2,160,47.62,-81.62,91.03,231.1,91.95,2.09,10.06,15.0,10.2,11,False,19.05,Satisfactory,Foggy,Checked cables,2024-12-25,Red,False,78.97,⚠️,INT23388,Pending upgrade,B,51.461545,-2.591344,-84.9,-97.94,21.17,16.05,1.8599999999999999,0,1,0.9735388233255919,-0.7274501211670429,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-09 21:30:00,TWR1034,0.616,39.33 Gbps,4,78,96.18,4G,Three,222,36.76,-97.54,71.76,104.9,89.56,0.30000000000000004,14.77,44.2,3.3,1,True,14.71,Other,Rainy,Rebooted system,2024-09-07,Blue,False,49.05,📶,INT15405,,Z,53.411786,-2.981738,-111.79,-128.31,28.55,38.7,0.8,0,1,-0.2015711745210685,-1.1249122210120455,📞 High jitter → Review routing paths / bandwidth
2025-09-09 21:35:00,TWR1097,0.156,90.02 Mbps,8,183,97.03,4G,Three,414,21.55,-87.43,15.94,30.5,89.93,2.83,17.86,27.5,6.1,6,True,8.62,Other,Foggy,,2025-08-20,White,False,80.8,📶,INT12040,Pending upgrade,B,52.488494,-1.8816169999999999,-95.91,-105.57,29.03,16.69,3.18,1,1,-0.3162524982359655,1.347113711519766,📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-09 21:40:00,TWR1003,0.257,75.35 Gbps,0,81,96.91,4G,Vodafone UK,113,61.35,-106.0,60.0,31.5,95.96,1.22,11.32,42.3,9.4,8,False,24.54,Poor Voice Quality,Cloudy,,2025-06-26,Red,False,76.25,🔇,INT44145,Legacy hardware,C,51.499653,-0.132592,-94.03,-92.18,24.5,45.03,0.42,1,1,-0.4200483287464712,0.008437647399633732,📞 High jitter → Review routing paths / bandwidth
2025-09-09 21:45:00,TWR1097,0.712,40.26 Gbps,9,175,97.83,LTE,Three,267,31.55,-82.73,82.13,233.9,94.36,0.68,6.21,31.7,5.6,3,True,12.62,Poor Voice Quality,Sunny,Checked cables,2024-09-30,White,True,63.48,📶,INT50167,Temporary site,Z,55.958965,-3.179228,-62.9,-88.76,19.78,41.55,1.57,0,1,0.8132498245839901,-1.18702388972875,⚡ High latency → Check backhaul/core network; 📞 High jitter → Review routing paths / bandwidth
2025-09-09 21:50:00,TWR1029,0.847,51.33 Mbps,6,97,96.58,5G,Vodafone UK,278,30.49,-71.01,32.81,31.6,94.52,3.34,1.71,10.7,11.1,17,True,12.2,Satisfactory,Rainy,Rebooted system,2025-06-04,Blue,True,33.88,⚠️,INT37138,Pending upgrade,B,51.505128,-0.129011,-98.6,-132.05,9.89,4.26,0.34,3,1,-0.7051760665093275,-0.21617512939353406,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-09 21:55:00,TWR1030,0.759,45.82 Mbps,0,61,96.39,5G,EE,418,21.37,-103.38,37.21,246.6,88.98,1.15,2.12,11.5,9.2,1,True,8.55,,Foggy,,2025-02-10,Blue,False,45.09,🔇,INT40763,Legacy hardware,B,51.507082,-0.12425499999999999,-101.69,-83.77,2.3,24.16,1.72,3,1,-1.987016245392269,-0.8784155772640531,⚡ High latency → Check backhaul/core network
2025-09-09 22:00:00,TWR1014,0.8280000000000001,68.05 Mbps,3,64,97.02,LTE,EE,193,41.15,-90.44,15.86,141.1,90.28,1.26,10.87,25.1,7.6,12,False,16.46,Other,Sunny,Rebooted system,2024-10-09,White,False,66.83,✅,INT35784,Temporary site,A,51.456198,-2.587678,-75.0,-118.89,26.68,30.16,3.91,3,1,-1.5610126494012875,-1.2363686735498838,⚡ High latency → Check backhaul/core network; 📞 High jitter → Review routing paths / bandwidth
2025-09-09 22:05:00,TWR1032,0.381,78.19 Mbps,3,97,99.17,5G,Vodafone UK,128,56.18,-76.96,55.74,150.9,88.1,2.63,5.23,29.9,3.6,4,False,22.47,Poor Voice Quality,Foggy,No issues,2025-04-01,White,True,85.2,✅,INT77078,Legacy hardware,C,51.464225,-2.594401,-76.09,-95.57,13.88,18.43,1.02,1,1,-0.03266736924815531,0.38817298070028117,📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-09 22:10:00,TWR1065,0.9380000000000001,46.17 Gbps,3,159,97.27,4G,O2,406,21.93,-82.07,98.06,217.4,94.22,0.03,14.43,16.4,7.6,14,True,8.77,Other,Foggy,Rebooted system,2024-10-03,Grey,False,87.08,✅,INT35771,Temporary site,Z,50.818652,-0.12773299999999999,-63.61,-87.21,-8.76,49.09,4.75,3,1,-0.38395836089841184,-1.899255018186353,⚡ High latency → Check backhaul/core network; 📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-09 22:15:00,TWR1051,0.194,28.56 Mbps,3,144,96.89,5G,Vodafone UK,128,56.18,-82.4,39.91,143.5,99.77,1.13,15.81,39.0,9.4,10,True,22.47,Satisfactory,Cloudy,,2025-02-15,Blue,True,88.36,🔇,INT55892,Temporary site,B,50.818219,-0.142596,-113.18,-138.31,6.47,21.24,4.41,1,1,-0.31213942917062926,0.1428308267916354,✅ Tower healthy
2025-09-09 22:20:00,TWR1028,0.314,17.94 Mbps,10,100,96.41,5G,Vodafone UK,347,25.19,-92.34,32.86,80.7,91.39,1.17,4.71,11.5,2.0,9,True,10.08,Satisfactory,Sunny,Rebooted system,2025-06-01,Blue,False,87.55,⚠️,INT76763,Temporary site,C,54.985553,-1.62457,-83.53,-139.66,10.26,38.82,1.49,1,1,0.23116649931223177,0.0996089599216316,📞 High jitter → Review routing paths / bandwidth
2025-09-09 22:25:00,TWR1024,0.28500000000000003,35.15 Gbps,7,191,99.72,4G,O2,427,20.96,-96.04,88.09,133.1,90.0,3.31,17.95,39.3,11.7,5,False,8.39,Satisfactory,Foggy,,2025-06-25,Red,False,47.12,📶,INT79092,,Z,53.480833,-2.2422079999999998,-110.79,-139.85,23.3,14.36,4.89,0,1,0.8939049607837991,1.2713701902077388,📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-09 22:30:00,TWR1046,0.804,5.77 Mbps,2,126,98.71,LTE,EE,85,74.07,-83.85,71.56,89.7,88.03,1.3900000000000001,7.5,22.0,1.2,20,True,29.63,Satisfactory,Foggy,,2024-09-26,Grey,False,87.83,🔇,INT99661,,A,51.501268,-0.12687199999999998,-108.57,-105.8,1.27,47.87,4.5,3,1,-0.006593161894439091,-1.4382318275412276,⚡ High latency → Check backhaul/core network; 📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-09 22:35:00,TWR1051,0.228,35.24 Gbps,8,67,96.23,5G,EE,47,103.09,-82.54,55.44,249.3,86.76,4.46,13.83,44.4,4.4,5,False,41.24,Satisfactory,Rainy,Checked cables,2024-12-07,Red,False,75.07,🔇,INT78302,Legacy hardware,C,57.149189,-2.099985,-87.54,-105.23,22.23,28.58,1.47,2,1,1.9696085651846729,1.108842333758418,📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-09 22:40:00,TWR1098,0.9480000000000001,85.21 Gbps,10,77,95.88,LTE,O2,318,27.17,-70.86,18.85,38.0,92.06,0.35000000000000003,8.96,36.6,8.2,13,True,10.87,,Cloudy,No issues,2024-10-03,Grey,False,75.11,✅,INT64490,,C,55.962381,-3.196706,-110.39,-126.68,25.63,33.67,0.21,3,1,-0.581087170149173,-1.9063735816768617,⚡ High latency → Check backhaul/core network; 📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-09 22:45:00,TWR1011,0.39,87.75 Gbps,10,107,99.16,5G,Three,325,26.67,-90.43,54.84,136.2,91.4,0.17,16.84,21.2,7.2,6,False,10.67,Satisfactory,Foggy,No issues,2024-09-10,Red,True,74.24,⚠️,INT79527,Pending upgrade,Z,53.412323,-2.983565,-86.45,-118.67,3.4,10.72,4.91,0,1,0.5779921642372866,-0.5825228346335458,✅ Tower healthy
2025-09-09 22:50:00,TWR1027,0.499,80.65 Mbps,1,55,95.79,5G,EE,250,33.33,-61.38,54.87,55.8,89.4,2.88,16.4,36.5,9.3,18,False,13.33,Other,Foggy,No issues,2024-11-04,White,True,92.44,📶,INT52593,,A,54.969255,-1.6191179999999998,-65.97,-111.16,10.52,26.41,2.77,1,1,-0.9023798341975249,0.46699507221012443,📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-09 22:55:00,TWR1069,0.739,59.01 Gbps,2,55,98.23,4G,Vodafone UK,370,23.81,-95.83,89.48,161.3,97.46,2.2,16.0,29.7,2.8,3,True,9.52,Poor Voice Quality,Cloudy,Rebooted system,2025-04-27,Grey,False,82.71,✅,INT64921,,B,53.487681,-2.241852,-108.3,-139.31,29.62,13.49,4.79,0,1,-0.4079322840997099,-0.3729328407544832,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-09 23:00:00,TWR1073,0.201,86.89 Mbps,5,118,96.1,LTE,EE,158,48.08,-87.01,94.24,115.1,89.14,1.71,19.24,31.9,7.0,18,True,19.23,Poor Voice Quality,Foggy,No issues,2024-09-08,Red,False,58.91,⚠️,INT20103,,A,51.743961,-1.257963,-70.4,-102.57,-0.72,47.67,2.33,0,1,1.071586101554931,0.46447821841526055,📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-09 23:05:00,TWR1011,0.98,29.7 Mbps,0,77,99.67,LTE,O2,276,30.67,-93.62,19.48,289.0,93.78,2.67,10.96,24.1,2.2,12,True,12.27,Satisfactory,Foggy,Rebooted system,2024-09-03,Blue,False,80.92,📶,INT67304,Temporary site,B,51.515014,-0.125255,-106.3,-108.72,-2.9699999999999998,37.4,0.39,3,1,-2.258675165843941,-0.8055953125815265,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-09 23:10:00,TWR1045,0.516,24.55 Mbps,5,169,95.81,LTE,EE,253,33.0,-107.26,61.55,93.2,99.42,0.87,19.06,13.5,11.0,11,True,13.2,Satisfactory,Foggy,Rebooted system,2024-09-14,Grey,False,67.38,⚠️,INT22907,,B,52.483821,-1.8842789999999998,-108.65,-120.1,-0.42,11.13,1.22,0,1,-0.1689850309659442,-0.5747138837459607,🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-09 23:15:00,TWR1091,0.113,13.94 Gbps,2,98,99.27,5G,EE,118,59.52,-98.28,67.52,204.9,88.2,2.98,7.92,27.1,11.2,8,False,23.81,Satisfactory,Cloudy,No issues,2024-09-17,White,False,41.27,✅,INT50386,Pending upgrade,A,53.485459,-2.243161,-67.19,-125.51,27.32,41.18,1.29,0,1,0.31511731559873624,1.2062703649755528,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-09-09 23:20:00,TWR1003,0.483,30.63 Gbps,0,114,98.08,4G,EE,99,67.11,-70.21,42.11,209.5,92.44,2.8,6.92,12.1,6.7,18,False,26.85,Poor Voice Quality,Sunny,Checked cables,2025-01-10,White,True,95.74,📶,INT83893,Legacy hardware,A,53.400465,-2.9960009999999997,-119.25,-113.13,26.42,6.42,1.35,1,1,-0.7565117808425755,0.13355754309827172,📞 Packet loss high → Optimize VoIP routing/codecs
2025-09-09 23:25:00,TWR1028,0.7000000000000001,34.11 Mbps,4,200,96.29,LTE,Three,257,32.57,-80.82,38.63,273.5,95.44,1.8,13.98,44.6,3.0,15,False,13.03,Satisfactory,Rainy,,2025-06-20,Grey,False,58.77,⚠️,INT35935,Legacy hardware,A,52.48212,-1.882336,-83.99,-97.88,0.97,42.44,4.85,3,1,-0.9165480878615867,-0.5794371408374306,⚡ High latency → Check backhaul/core network; 📞 High jitter → Review routing paths / bandwidth
2025-09-09 23:30:00,TWR1047,0.598,34.73 Mbps,3,164,97.68,4G,Vodafone UK,476,19.01,-106.02,38.68,102.0,90.36,4.27,19.6,32.7,7.7,2,True,7.6,Other,Sunny,,2024-12-02,Grey,False,34.0,🔇,INT21122,Legacy hardware,B,52.495868,-1.882391,-119.45,-123.45,0.42,44.19,1.65,1,1,-1.0890766307933404,1.0045157143131367,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-09-09 23:35:00,TWR1033,0.159,18.22 Gbps,1,75,99.25,LTE,EE,405,21.98,-96.59,75.76,163.1,85.8,2.98,5.89,17.9,4.3,11,False,8.79,Satisfactory,Rainy,Checked cables,2025-03-23,White,True,42.46,⚠️,INT26859,Legacy hardware,B,57.14799,-2.087115,-104.84,-134.94,-5.8,46.88,0.15,0,1,-0.3954676962458975,1.4867459552345632,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-09-09 23:40:00,TWR1063,0.435,18.62 Gbps,2,153,99.44,LTE,O2,20,142.86,-89.68,24.9,206.3,97.2,2.45,16.51,23.4,11.1,17,True,57.14,Satisfactory,Foggy,No issues,2025-01-28,Blue,False,84.88,📶,INT66486,Legacy hardware,Z,55.952042,-3.193492,-118.63,-112.17,7.25,11.61,0.53,2,1,0.6023069727297045,-0.7117658286761704,📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-09 23:45:00,TWR1078,0.23900000000000002,80.05 Mbps,2,157,95.75,5G,Three,476,19.01,-82.26,20.88,195.1,96.55,4.23,12.05,41.8,7.5,14,True,7.6,Other,Foggy,,2025-01-15,White,True,47.59,🔇,INT23799,,A,51.752763,-1.264365,-102.61,-98.99,16.08,10.38,2.64,1,1,-1.3602813487439942,1.8986793357103722,📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-09 23:50:00,TWR1036,0.88,30.76 Gbps,8,175,98.13,LTE,EE,279,30.4,-96.45,80.34,185.6,96.46,0.55,3.13,13.6,6.4,18,False,12.16,Satisfactory,Foggy,,2024-10-26,Red,False,33.4,✅,INT90511,Temporary site,B,51.506574,-0.135108,-89.37,-83.9,25.13,11.35,0.01,3,1,0.42561884762495245,-1.6486139874953178,⚡ High latency → Check backhaul/core network
2025-09-09 23:55:00,TWR1078,0.761,71.25 Mbps,4,121,97.25,5G,Vodafone UK,28,128.21,-88.97,66.41,152.3,87.41,4.07,12.29,33.8,3.1,20,True,51.28,Satisfactory,Cloudy,No issues,2025-03-15,White,True,43.85,🔇,INT45085,Temporary site,B,52.487036,-1.899543,-71.78,-137.65,16.01,41.17,1.13,2,1,1.427827943995282,-0.6299177436039833,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-10 00:00:00,TWR1016,0.718,16.73 Mbps,4,182,96.23,5G,Three,145,51.28,-101.46,90.76,178.7,88.29,4.64,10.71,38.9,9.2,14,True,20.51,Satisfactory,Foggy,,2025-07-10,Red,True,43.1,✅,INT35430,,Z,53.398541,-3.000755,-79.75,-135.5,-1.3900000000000001,29.1,2.77,0,1,0.6593771061127176,0.5392199850307176,⚡ High latency → Check backhaul/core network; 📞 Packet loss high → Optimize VoIP routing/codecs; 🛠️ Old tower + maintenance due → Replace/upgrade tower
2025-09-10 00:05:00,TWR1062,0.249,25.32 Gbps,10,97,97.5,LTE,EE,142,52.08,-89.05,59.04,294.4,92.51,3.66,8.41,44.5,0.5,15,False,20.83,Satisfactory,Foggy,,2025-02-01,White,True,57.19,🔇,INT25203,,C,55.944257,-3.194363,-109.37,-115.67,21.18,47.59,3.07,0,1,1.4596748290668617,1.1753558727536628,📞 Packet loss high → Optimize VoIP routing/codecs; 📞 High jitter → Review routing paths / bandwidth
2025-09-10 00:10:00,TWR1057,0.502,78.31 Mbps,3,52,96.94,LTE,EE,93,69.93,-84.16,74.85,159.5,96.6,1.35,10.37,39.6,0.6000000000000001,1,False,27.97,,Cloudy,Rebooted system,2025-04-27,White,True,37.23,✅,INT93179,Legacy hardware,C,53.473221,-2.2376300000000002,-103.99,-82.75,21.41,47.35,1.33,0,1,0.414175848536967,-0.666439006193366,📞 High jitter → Review routing paths / bandwidth
2025-09-10 00:15:00,TWR1038,0.726,56.29 Gbps,4,56,95.77,LTE,EE,238,34.72,-67.64,87.49,215.4,90.5,1.46,15.53,18.9,7.8,16,True,13.89,Poor Voice Quality,Rainy,No issues,2025-07-20,Grey,False,39.06,🔇,INT70155,,A,57.143283,-2.099703,-71.4,-132.06,14.02,16.68,4.85,0,1,0.07793555490826315,-0.827103482064156,⚡ High latency → Check backhaul/core network; 🛠️ Old tower + maintenance due → Replace/upgrade tower
